x,orb_pct,game_result,ft_rate,ts_pct,drb_pct,trb_pct,tov_pct,pace,date_game,stl_pct,game_season,pts,fg3a_per_fga_pct,game_location,off_rtg,efg_pct,def_rtg,blk_pct,team_id,ast_pct,fta_per_fga_pct
,34.7,L,.200,.557,72.5,51.7,7.8,96.0,2024-01-12,5.2,38,119,.463,,124.0,.526,133.3,6.9,MEM,73.2,.284
,18.0,L,.149,.502,63.4,38.5,11.4,96.0,2024-01-13,14.6,39,94,.437,,97.9,.466,110.4,13.3,MEM,75.0,.172
,22.4,W,.372,.560,81.6,48.3,11.1,103.0,2024-01-15,12.6,40,116,.628,,112.6,.488,103.9,16.9,MEM,75.0,.465
,19.5,L,.129,.557,81.3,46.6,14.0,97.6,2024-01-18,9.2,41,103,.400,@,105.5,.541,120.9,7.4,MEM,56.4,.200
,7.1,L,.253,.564,69.0,38.1,15.8,96.9,2024-01-20,6.2,42,96,.560,@,99.1,.513,129.0,6.9,MEM,87.5,.307
,35.2,W,.074,.538,70.0,50.0,13.8,93.8,2024-01-22,11.7,43,108,.358,@,115.1,.532,106.6,14.3,MEM,68.2,.126
,17.5,W,.200,.594,77.1,50.0,16.9,97.2,2024-01-24,8.2,44,105,.450,@,108.1,.556,98.8,12.5,MEM,83.3,.238
,22.5,W,.089,.559,79.1,51.8,12.8,95.8,2024-01-26,9.4,45,107,.456,,111.7,.550,110.6,14.9,MEM,71.4,.144
,28.3,L,.280,.575,74.4,50.6,12.0,94.0,2024-01-28,5.3,46,110,.366,@,117.1,.530,123.5,12.7,MEM,52.6,.378
,18.4,L,.263,.509,71.8,42.0,13.2,95.0,2024-01-29,11.6,47,94,.450,,98.9,.456,108.4,2.2,MEM,73.3,.350
,15.6,L,.167,.518,78.3,47.3,11.8,98.9,2024-02-01,9.1,48,101,.422,,102.2,.478,109.3,23.5,MEM,67.6,.189
,18.4,L,.195,.518,82.4,44.6,12.5,99.6,2024-02-02,7.0,49,101,.529,,101.4,.483,121.5,7.4,MEM,85.7,.276
,28.6,L,.109,.468,63.8,44.7,17.1,98.4,2024-02-04,5.1,50,91,.413,@,92.5,.440,133.1,6.3,MEM,54.3,.130
,21.6,L,.125,.649,77.1,48.6,17.1,95.0,2024-02-06,4.2,51,113,.463,@,118.9,.644,129.4,8.5,MEM,80.5,.200
,19.1,L,.088,.569,75.8,42.5,9.4,94.8,2024-02-08,8.4,52,110,.505,,116.0,.560,124.5,7.5,MEM,61.9,.143
,19.1,L,.043,.555,82.1,42.7,11.2,97.1,2024-02-10,12.4,53,106,.478,@,109.1,.554,118.4,9.8,MEM,76.7,.087
,7.5,L,.086,.515,73.3,42.4,17.6,96.0,2024-02-12,7.3,54,87,.543,,90.7,.494,100.1,18.6,MEM,82.4,.099
,19.0,W,.354,.623,63.3,45.1,10.2,98.5,2024-02-14,8.1,55,121,.443,,122.9,.589,114.8,16.7,MEM,69.2,.519
,17.5,W,.145,.618,75.0,47.6,14.9,99.2,2024-02-15,9.1,56,113,.313,,113.9,.608,110.9,6.5,MEM,68.2,.229
,27.5,L,.121,.484,65.9,44.6,11.7,94.7,2024-02-23,12.7,57,95,.385,,100.3,.462,106.6,5.8,MEM,68.4,.176
,19.0,L,.280,.497,72.7,46.5,14.8,91.6,2024-02-26,6.6,58,86,.347,,93.9,.433,121.2,8.3,MEM,55.2,.347
,33.3,L,.194,.496,86.8,56.2,12.8,95.9,2024-02-28,8.3,59,101,.398,@,105.3,.446,114.7,11.4,MEM,63.9,.215
,21.1,L,.165,.519,57.9,39.5,20.6,96.7,2024-03-01,6.2,60,92,.304,,95.1,.500,126.1,13.1,MEM,42.9,.278
,19.6,L,.301,.513,73.5,47.4,19.7,99.0,2024-03-02,13.7,61,100,.482,,91.5,.452,97.9,15.8,MEM,70.0,.398
,41.7,W,.220,.578,74.5,60.2,17.2,91.1,2024-03-04,6.6,62,106,.451,@,116.4,.537,112.0,8.1,MEM,68.4,.268
,33.3,W,.220,.569,69.6,53.5,12.9,99.2,2024-03-06,3.0,63,115,.407,@,116.0,.522,109.9,22.4,MEM,51.2,.253
,23.8,L,.297,.528,65.1,44.7,13.0,89.1,2024-03-08,11.2,64,92,.351,,103.3,.473,111.2,21.2,MEM,70.0,.405
,17.4,L,.231,.517,79.5,45.9,15.1,95.8,2024-03-10,8.4,65,93,.423,@,97.1,.481,129.4,8.7,MEM,65.6,.346
,41.5,W,.181,.528,90.0,65.4,14.8,97.0,2024-03-12,8.3,66,109,.351,,112.4,.489,100.0,15.2,MEM,64.3,.223
,35.6,L,.118,.545,83.3,56.8,21.1,97.6,2024-03-13,12.3,67,98,.471,,100.4,.518,112.7,10.9,MEM,66.7,.129
,15.9,L,.247,.606,78.4,44.4,13.2,97.8,2024-03-16,7.2,68,112,.543,,114.5,.568,120.7,7.7,MEM,91.9,.321
,25.4,L,.245,.499,69.4,45.4,11.2,97.9,2024-03-18,12.0,69,111,.388,@,102.7,.444,111.9,11.9,MEM,59.5,.306
,31.4,L,.146,.558,69.0,48.4,10.4,96.3,2024-03-20,4.2,70,116,.510,@,120.5,.531,142.3,4.9,MEM,69.0,.188
,18.0,W,.256,.518,73.7,47.7,15.8,103.4,2024-03-22,9.7,71,99,.415,@,95.7,.476,93.8,7.0,MEM,54.5,.378
,32.7,L,.191,.486,60.5,44.4,13.8,98.7,2024-03-25,9.1,72,103,.468,@,104.4,.452,129.7,15.5,MEM,67.6,.287
,25.0,L,.155,.588,86.7,47.6,11.7,105.4,2024-03-27,9.5,73,124,.443,,117.6,.562,129.0,6.3,MEM,65.2,.196
,25.5,L,.163,.471,86.5,51.1,16.9,97.6,2024-03-30,11.3,74,88,.419,@,90.2,.430,120.9,20.6,MEM,80.6,.198
,31.9,W,.209,.544,76.3,51.8,11.4,93.9,2024-04-01,11.7,75,110,.363,@,117.2,.500,115.1,17.6,MEM,70.0,.253
,29.5,W,.132,.564,75.9,55.1,8.4,94.3,2024-04-03,5.3,76,111,.253,@,117.7,.544,107.1,15.7,MEM,54.3,.187
,34.9,W,.156,.556,77.3,56.3,17.8,97.3,2024-04-05,13.4,77,108,.344,,111.0,.522,92.5,14.3,MEM,57.1,.178
,31.9,L,.172,.499,76.3,51.8,16.5,97.3,2024-04-06,9.3,78,96,.299,,98.7,.466,119.2,5.0,MEM,58.3,.241
,29.3,L,.087,.400,76.2,49.0,6.8,95.4,2024-04-09,10.5,79,87,.288,,91.2,.375,106.9,10.6,MEM,58.3,.106
,22.2,L,.214,.531,73.9,48.4,14.8,96.3,2024-04-10,10.4,80,98,.381,@,101.8,.476,114.3,22.2,MEM,63.6,.226
,35.6,L,.179,.576,72.2,51.9,12.6,100.3,2024-04-12,14.0,81,120,.411,,119.6,.542,122.6,4.5,MEM,44.2,.221
,29.6,L,.130,.514,62.8,44.3,10.8,101.5,2024-04-14,8.9,82,111,.330,,109.3,.490,124.1,3.8,MEM,48.9,.180
,27.5,W,.200,.586,83.7,58.4,18.2,102.1,2023-10-25,7.8,1,111,.376,@,108.7,.553,101.8,10.4,NOP,55.0,.259
,8.5,W,.080,.510,70.9,42.2,12.1,100.3,2023-10-28,8.0,2,96,.379,,95.7,.511,86.7,9.4,NOP,50.0,.184
,24.6,L,.172,.488,54.3,37.9,9.5,99.0,2023-10-30,8.1,3,102,.419,,103.0,.462,131.3,5.3,NOP,60.5,.280
,33.8,W,.167,.479,85.7,54.2,8.7,103.8,2023-11-01,7.7,4,110,.412,@,106.0,.456,102.2,9.3,NOP,57.5,.284
,19.4,W,.413,.655,60.4,42.9,11.2,97.7,2023-11-02,5.1,5,125,.400,,127.9,.575,118.7,12.5,NOP,69.2,.438
,21.4,L,.202,.563,57.8,40.2,10.6,93.6,2023-11-04,9.6,6,105,.369,,112.2,.524,131.4,13.5,NOP,60.0,.250
,19.0,L,.144,.600,73.2,45.8,11.9,100.7,2023-11-06,6.0,7,116,.333,@,115.2,.572,133.1,3.6,NOP,53.3,.167
,21.6,L,.226,.492,78.4,45.5,14.2,103.3,2023-11-08,5.8,8,101,.301,@,97.7,.430,118.1,2.2,NOP,63.9,.237
,19.5,L,.333,.561,82.0,53.8,16.7,98.1,2023-11-10,6.1,9,101,.333,@,102.9,.507,106.0,11.3,NOP,35.3,.453
,27.7,L,.141,.610,83.7,56.3,15.0,106.4,2023-11-12,1.9,10,124,.391,,116.5,.603,127.8,6.1,NOP,66.0,.239
,29.3,W,.202,.621,65.2,48.3,11.0,102.2,2023-11-14,16.6,11,131,.404,,128.2,.596,107.7,12.5,NOP,67.3,.277
,9.1,W,.125,.591,76.1,43.3,10.2,102.3,2023-11-17,7.8,12,115,.261,,112.4,.591,107.5,8.9,NOP,71.7,.239
,31.7,L,.233,.624,84.4,54.8,15.0,98.3,2023-11-18,9.2,13,120,.337,,122.1,.581,123.1,10.2,NOP,61.4,.267
,27.0,W,.185,.637,83.3,60.4,10.6,100.1,2023-11-20,8.0,14,129,.304,,128.9,.609,92.9,14.3,NOP,76.0,.228
,27.7,W,.322,.566,89.7,55.8,8.8,99.8,2023-11-22,10.0,15,117,.345,,117.2,.511,112.2,6.3,NOP,56.1,.425
,27.9,W,.227,.581,82.6,56.2,13.1,100.4,2023-11-24,6.0,16,116,.273,@,115.5,.545,105.5,9.1,NOP,60.5,.307
,25.5,L,.118,.495,67.4,44.7,11.4,99.6,2023-11-25,15.1,17,100,.387,@,100.4,.478,105.4,9.1,NOP,79.5,.194
,24.4,L,.193,.566,80.4,52.7,7.5,96.5,2023-11-27,5.2,18,112,.250,@,116.1,.540,118.1,2.5,NOP,61.4,.284
,37.1,W,.385,.667,77.1,57.1,18.4,99.0,2023-11-29,11.1,19,124,.385,,125.3,.603,115.2,8.5,NOP,78.6,.436
,24.4,W,.318,.619,80.0,51.9,10.9,98.8,2023-12-01,8.1,20,121,.365,,122.5,.553,107.3,13.6,NOP,61.9,.341
,31.0,L,.341,.606,68.4,48.8,11.0,94.0,2023-12-02,10.6,21,118,.305,@,125.6,.549,132.0,2.1,NOP,48.8,.427
,32.5,W,.218,.654,72.5,52.5,12.6,97.3,2023-12-04,12.3,22,127,.356,@,130.5,.621,120.2,15.9,NOP,61.7,.264
,20.0,L,.147,.429,73.2,41.6,10.4,101.7,2023-12-07,6.9,23,89,.326,@,87.5,.395,130.8,9.8,NOP,64.7,.211
,21.7,W,.378,.607,77.1,50.0,12.3,101.2,2023-12-11,6.9,24,121,.329,,119.6,.549,105.8,12.7,NOP,67.5,.488
,25.0,W,.271,.650,92.3,58.2,8.4,104.5,2023-12-13,10.5,25,142,.354,@,135.9,.604,116.7,7.9,NOP,60.0,.313
,26.2,W,.338,.595,82.6,55.7,14.5,98.0,2023-12-15,4.1,26,112,.338,@,114.3,.531,109.2,8.2,NOP,63.2,.400
,26.8,W,.143,.678,81.6,56.7,12.2,107.1,2023-12-17,10.3,27,146,.429,@,136.3,.673,102.7,5.8,NOP,69.1,.224
,27.5,L,.259,.591,68.3,48.1,10.3,95.0,2023-12-19,4.2,28,113,.294,,118.9,.535,121.0,5.9,NOP,57.5,.282
,19.4,W,.163,.661,84.6,53.3,8.8,94.0,2023-12-21,7.5,29,123,.407,@,130.9,.634,110.7,9.3,NOP,68.1,.186
,29.5,L,.244,.549,71.7,51.1,14.4,94.7,2023-12-23,9.5,30,104,.378,,109.8,.512,111.9,13.2,NOP,55.3,.354
,19.2,L,.216,.516,81.8,47.9,11.9,101.8,2023-12-26,10.7,31,115,.320,,102.3,.485,103.2,13.6,NOP,42.9,.340
,19.4,W,.146,.632,63.0,45.5,14.5,95.0,2023-12-28,10.5,32,112,.329,,117.9,.610,110.5,15.2,NOP,60.0,.183
,27.9,W,.253,.652,89.7,57.3,11.6,99.3,2023-12-31,9.1,33,129,.391,,129.9,.615,109.8,12.0,NOP,73.3,.310
,40.5,W,.159,.584,66.7,55.2,15.1,92.8,2024-01-02,10.8,34,112,.443,,120.7,.557,91.6,16.4,NOP,56.1,.205
,31.0,W,.185,.661,80.0,59.4,13.7,93.0,2024-01-03,7.5,35,117,.321,@,125.8,.630,114.0,9.8,NOP,66.7,.210
,25.9,L,.185,.465,74.4,46.2,8.1,93.7,2024-01-05,9.6,36,95,.315,,101.4,.424,118.5,10.9,NOP,66.7,.250
,34.6,W,.171,.747,84.0,67.1,15.2,94.1,2024-01-07,2.1,37,133,.427,@,141.3,.726,106.2,19.6,NOP,70.0,.195
,31.0,W,.149,.689,70.8,52.2,9.7,98.5,2024-01-10,11.2,38,141,.426,@,143.2,.676,106.6,14.0,NOP,68.5,.202
,17.4,L,.180,.573,73.0,42.2,8.4,99.7,2024-01-12,9.0,39,113,.371,@,113.3,.545,125.3,5.3,NOP,71.4,.247
,35.9,W,.354,.619,76.9,56.4,10.4,90.2,2024-01-13,7.8,40,118,.380,@,130.9,.570,119.8,9.8,NOP,74.4,.468
,21.6,L,.383,.606,69.0,46.8,9.2,97.0,2024-01-15,9.3,41,120,.284,@,123.8,.549,128.9,4.8,NOP,51.2,.506
,38.1,W,.216,.673,69.4,54.9,11.7,93.4,2024-01-17,11.8,42,132,.534,,141.4,.642,119.9,6.7,NOP,72.7,.261
,18.0,L,.183,.529,82.5,46.7,9.6,102.9,2024-01-19,3.9,43,109,.452,,105.9,.495,119.5,9.6,NOP,65.9,.247
,27.3,W,.096,.692,88.2,60.0,7.5,106.4,2024-01-23,4.7,44,153,.442,,143.8,.688,116.5,7.1,NOP,68.3,.144
,17.0,L,.122,.471,84.6,47.7,18.5,98.8,2024-01-26,9.1,45,83,.439,,84.0,.445,108.3,9.1,NOP,75.0,.171
,18.8,L,.329,.580,85.0,48.9,12.9,104.5,2024-01-27,4.8,46,117,.271,@,112.0,.524,135.0,6.5,NOP,50.0,.424
,20.9,L,.110,.579,83.8,50.0,11.0,97.4,2024-01-29,7.2,47,112,.385,@,115.0,.560,121.1,15.4,NOP,45.7,.143
,33.3,W,.207,.594,89.8,65.9,14.7,93.0,2024-01-31,3.2,48,110,.415,@,118.2,.567,106.4,14.0,NOP,48.8,.293
,26.0,W,.158,.547,59.1,41.5,7.9,99.0,2024-02-02,14.1,49,114,.274,@,115.1,.521,114.1,5.3,NOP,63.0,.221
,37.8,W,.125,.629,77.3,57.3,6.0,96.4,2024-02-05,11.4,50,138,.433,,143.1,.601,103.7,9.4,NOP,67.9,.125
,21.6,W,.125,.616,78.9,50.7,13.6,98.9,2024-02-07,13.1,51,117,.364,@,118.3,.602,107.1,10.9,NOP,63.8,.182
,27.0,L,.213,.615,86.1,56.2,11.6,100.9,2024-02-09,5.0,52,122,.326,@,120.9,.579,137.8,12.3,NOP,60.9,.258
,20.5,W,.145,.560,71.8,46.2,12.6,86.7,2024-02-10,10.4,53,93,.355,@,107.2,.539,96.9,10.9,NOP,75.0,.211
,26.7,W,.244,.542,92.5,57.6,17.7,96.0,2024-02-12,12.5,54,96,.449,@,100.1,.494,90.7,10.8,NOP,65.6,.308
,22.9,W,.258,.653,67.4,48.1,8.9,101.7,2024-02-14,13.8,55,133,.360,,130.8,.618,123.9,12.8,NOP,72.0,.326
,22.0,W,.115,.611,73.9,49.4,11.9,105.4,2024-02-22,15.2,56,127,.427,,120.5,.604,99.6,14.6,NOP,70.0,.188
,33.3,L,.096,.433,78.3,54.0,9.1,96.9,2024-02-23,6.2,57,95,.308,,98.0,.409,109.4,13.2,NOP,51.3,.125
,24.5,L,.114,.563,75.5,50.0,16.8,100.1,2024-02-25,5.0,58,106,.466,,105.9,.545,113.8,12.7,NOP,62.5,.159
,28.6,W,.247,.660,72.3,53.7,14.7,89.7,2024-02-27,4.5,59,115,.442,@,128.2,.623,102.6,13.5,NOP,59.0,.299
,16.3,L,.211,.569,70.2,44.4,9.1,99.9,2024-02-28,2.0,60,114,.322,@,114.1,.528,123.1,6.3,NOP,61.9,.256
,28.9,W,.209,.662,67.9,51.6,14.9,100.5,2024-03-01,9.0,61,129,.372,,128.4,.645,101.5,6.3,NOP,52.1,.302
,33.3,W,.086,.633,80.4,57.9,9.1,101.8,2024-03-05,8.8,62,139,.467,@,136.5,.619,96.2,10.2,NOP,71.7,.105
,23.7,W,.278,.578,75.0,53.3,13.6,92.4,2024-03-08,7.6,63,103,.392,@,111.4,.513,102.8,19.6,NOP,62.9,.291
,12.1,W,.213,.685,76.5,51.2,12.4,92.8,2024-03-10,8.6,64,116,.360,@,125.1,.667,111.0,15.6,NOP,74.4,.293
,15.6,L,.263,.519,81.8,48.3,11.6,95.7,2024-03-13,7.3,65,95,.275,,99.3,.463,121.2,12.8,NOP,62.9,.325
,22.0,W,.172,.585,86.1,51.9,8.6,93.5,2024-03-15,8.6,66,112,.402,,119.7,.557,111.2,4.5,NOP,66.7,.230
,27.8,W,.093,.621,74.4,52.0,9.0,97.5,2024-03-16,8.2,67,126,.340,,129.3,.603,109.8,9.8,NOP,69.2,.103
,28.2,W,.120,.586,72.5,53.3,13.6,90.5,2024-03-19,7.7,68,104,.410,@,114.9,.566,100.5,11.4,NOP,69.0,.157
,9.1,L,.205,.608,75.0,45.2,17.9,100.5,2024-03-21,10.9,69,106,.256,@,105.4,.577,120.4,2.0,NOP,57.1,.269
,30.8,W,.110,.636,86.3,62.2,13.0,88.3,2024-03-22,3.4,70,111,.439,@,125.7,.622,99.7,5.1,NOP,59.5,.146
,14.3,W,.259,.602,77.8,47.1,9.6,97.5,2024-03-24,8.2,71,114,.420,@,117.0,.574,103.6,18.4,NOP,65.9,.383
,11.6,L,.233,.583,82.1,45.1,9.4,97.6,2024-03-26,7.2,72,112,.442,,114.7,.535,121.9,3.8,NOP,66.7,.267
,21.2,W,.297,.505,88.1,51.1,6.2,98.6,2024-03-28,11.2,73,107,.352,,108.5,.440,101.4,11.6,NOP,61.1,.374
,18.9,L,.128,.490,79.5,44.6,8.7,91.0,2024-03-30,9.9,74,92,.407,,101.1,.471,114.2,6.7,NOP,64.7,.209
,26.7,L,.180,.557,61.0,43.0,8.3,93.4,2024-04-01,10.7,75,111,.303,,118.8,.534,132.8,2.5,NOP,69.0,.270
,17.9,L,.316,.611,80.0,47.3,13.7,95.1,2024-04-03,9.5,76,108,.382,,113.6,.553,123.0,2.1,NOP,58.3,.368
,28.2,L,.140,.597,83.3,54.7,15.7,96.5,2024-04-05,11.4,77,109,.337,,112.9,.564,115.0,5.4,NOP,63.6,.140
,21.6,W,.200,.605,79.1,52.5,13.0,97.0,2024-04-07,8.2,78,113,.459,@,116.5,.565,108.2,14.6,NOP,65.0,.224
,27.7,W,.310,.551,71.1,48.9,8.3,94.4,2024-04-09,13.8,79,110,.414,@,116.5,.477,105.9,4.3,NOP,69.4,.333
,15.6,W,.174,.719,87.5,55.6,12.2,100.5,2024-04-11,7.0,80,135,.465,@,134.4,.698,122.4,4.3,NOP,71.4,.209
,10.6,W,.111,.587,75.0,41.8,8.5,99.0,2024-04-12,11.1,81,114,.422,@,115.1,.578,110.1,9.6,NOP,57.1,.178
,23.8,L,.128,.586,80.6,50.0,17.1,100.1,2024-04-14,8.0,82,108,.430,,107.9,.564,123.9,1.7,NOP,63.4,.163
,14.9,L,.127,.500,58.5,35.2,18.1,95.2,2023-10-25,6.3,1,86,.430,@,90.4,.481,121.9,5.7,HOU,59.4,.203
,26.2,L,.100,.561,72.7,50.0,14.2,100.4,2023-10-27,6.3,2,122,.320,@,110.0,.560,113.6,3.8,HOU,57.7,.200
,19.6,L,.200,.483,80.0,46.2,6.6,93.6,2023-10-29,7.5,3,95,.367,,101.5,.428,113.2,11.1,HOU,64.7,.211
,19.4,W,.226,.680,67.4,46.3,15.3,101.1,2023-11-01,9.9,4,128,.440,,126.6,.649,117.7,3.2,HOU,79.5,.274
,22.2,W,.161,.558,84.3,55.2,10.3,94.3,2023-11-04,4.2,5,107,.414,,113.4,.534,94.3,7.0,HOU,70.0,.230
,18.5,W,.280,.702,73.9,53.4,11.2,90.9,2023-11-06,8.8,6,122,.413,,134.1,.673,106.7,9.8,HOU,65.1,.360
,32.6,W,.129,.631,89.6,62.6,11.4,98.6,2023-11-08,4.1,7,128,.355,,129.9,.624,95.4,6.7,HOU,51.0,.204
,18.0,W,.250,.518,80.5,46.2,8.2,98.1,2023-11-10,9.2,8,104,.398,,106.0,.466,102.9,10.0,HOU,55.6,.318
,24.5,W,.264,.536,73.3,47.9,8.3,94.1,2023-11-12,7.4,9,107,.368,,113.8,.483,110.6,6.8,HOU,54.1,.333
,23.5,L,.159,.517,81.4,50.0,14.9,100.0,2023-11-17,6.0,10,100,.352,@,100.0,.489,106.0,10.2,HOU,63.2,.227
,15.8,L,.095,.588,73.7,44.7,16.9,99.5,2023-11-19,7.0,11,104,.440,@,104.6,.571,105.6,5.6,HOU,85.4,.119
,30.0,L,.158,.561,80.5,52.7,7.2,91.9,2023-11-20,6.5,12,116,.432,@,126.2,.532,131.6,8.8,HOU,63.6,.200
,14.0,W,.185,.551,82.7,51.6,6.5,97.0,2023-11-22,6.2,13,111,.467,,114.4,.511,93.8,12.0,HOU,55.0,.217
,16.7,W,.159,.593,72.9,51.6,13.6,97.0,2023-11-24,9.3,14,105,.354,,108.3,.561,88.7,14.1,HOU,62.5,.183
,25.6,L,.271,.588,76.9,51.3,10.9,96.4,2023-11-28,2.1,15,115,.341,@,119.3,.541,125.5,10.9,HOU,78.6,.341
,22.2,L,.163,.657,67.5,46.1,8.7,93.2,2023-11-29,3.2,16,124,.477,@,133.1,.640,143.8,9.6,HOU,57.4,.221
,22.0,L,.157,.500,82.7,52.9,14.9,101.7,2023-12-02,4.9,17,97,.348,@,95.4,.466,105.2,11.3,HOU,66.7,.202
,27.8,W,.181,.593,91.5,63.9,18.5,100.5,2023-12-06,6.0,18,110,.398,,109.4,.572,100.5,8.6,HOU,70.0,.265
,23.9,W,.378,.567,75.0,50.0,9.1,96.8,2023-12-08,3.1,19,114,.476,@,117.7,.506,109.5,4.8,HOU,60.0,.512
,26.3,W,.183,.457,83.3,54.1,13.6,101.3,2023-12-11,6.9,20,93,.419,,91.8,.409,80.9,4.3,HOU,62.5,.215
,30.6,W,.314,.572,89.6,59.8,15.7,102.9,2023-12-13,5.8,21,117,.372,,113.7,.523,101.1,6.8,HOU,59.0,.430
,30.0,W,.318,.505,73.5,51.5,9.7,97.1,2023-12-15,10.3,22,103,.330,@,106.1,.426,98.9,19.2,HOU,56.3,.364
,16.7,L,.212,.631,61.0,40.3,9.6,98.6,2023-12-17,8.1,23,119,.318,@,120.6,.594,129.8,7.4,HOU,57.8,.247
,38.5,L,.235,.571,69.6,55.3,10.9,95.3,2023-12-18,8.6,24,130,.324,@,123.5,.520,128.3,10.2,HOU,72.3,.265
,20.0,L,.258,.641,70.7,45.7,8.3,99.0,2023-12-20,4.0,25,127,.382,,128.3,.584,135.4,11.8,HOU,56.8,.258
,26.7,W,.200,.580,78.5,57.3,13.9,107.7,2023-12-22,6.5,26,122,.400,,113.3,.542,89.1,4.9,HOU,45.7,.242
,28.3,W,.329,.544,70.5,48.9,11.0,94.7,2023-12-23,9.5,27,106,.354,@,111.9,.482,109.8,3.9,HOU,60.0,.427
,30.0,L,.186,.548,74.4,49.4,9.3,100.2,2023-12-26,15.0,28,117,.247,,116.7,.510,122.7,5.1,HOU,40.4,.227
,20.0,L,.167,.535,75.0,42.9,8.6,102.4,2023-12-27,10.7,29,113,.427,,110.3,.505,125.9,6.1,HOU,50.0,.229
,42.4,L,.165,.633,71.8,58.3,14.5,97.1,2023-12-29,8.2,30,127,.330,,130.8,.615,134.9,11.3,HOU,61.2,.231
,18.2,W,.209,.670,76.7,51.3,9.0,102.0,2024-01-01,10.8,31,136,.385,,133.4,.643,110.8,1.9,HOU,66.7,.264
,12.5,W,.250,.637,74.1,49.0,15.4,97.6,2024-01-03,5.1,32,112,.513,,114.7,.612,103.5,8.2,HOU,73.0,.355
,14.0,L,.122,.492,77.5,42.2,13.4,101.4,2024-01-05,6.9,33,95,.356,,93.7,.467,120.3,3.6,HOU,50.0,.167
,15.9,W,.325,.577,90.7,52.9,9.3,98.8,2024-01-06,7.1,34,112,.410,,113.4,.512,109.4,4.8,HOU,61.1,.386
,25.5,L,.284,.563,75.0,48.3,10.7,96.0,2024-01-08,8.3,35,113,.466,@,117.6,.500,124.9,8.7,HOU,54.1,.318
,19.1,L,.119,.542,83.7,52.1,11.3,100.5,2024-01-10,8.1,36,119,.446,@,107.3,.530,111.8,8.3,HOU,60.4,.198
,22.2,W,.244,.554,73.8,47.1,8.2,97.2,2024-01-12,8.2,37,112,.333,@,115.2,.500,113.2,9.4,HOU,51.2,.278
,27.3,L,.263,.504,77.8,50.0,10.4,106.7,2024-01-13,9.4,38,113,.303,@,105.9,.439,135.9,6.3,HOU,50.0,.303
,32.7,L,.216,.563,78.9,52.9,11.3,98.2,2024-01-15,7.1,39,115,.307,@,117.1,.545,126.3,17.3,HOU,47.7,.364
,13.3,L,.190,.509,72.7,42.7,9.8,95.7,2024-01-17,6.3,40,94,.357,@,98.2,.464,113.9,18.0,HOU,65.7,.226
,34.8,W,.120,.501,67.3,48.7,5.2,99.0,2024-01-20,10.1,41,127,.333,,116.1,.483,115.2,16.1,HOU,54.0,.188
,22.0,L,.160,.516,70.4,47.1,12.6,104.5,2024-01-21,8.6,42,107,.372,,102.3,.489,111.0,5.9,HOU,63.4,.234
,18.6,L,.202,.632,69.0,43.5,7.2,93.2,2024-01-24,7.8,43,131,.383,,127.3,.596,133.2,9.5,HOU,58.0,.234
,28.9,W,.281,.672,89.4,62.4,12.0,104.2,2024-01-26,6.7,44,138,.371,@,132.4,.635,99.8,17.9,HOU,68.0,.348
,28.3,L,.213,.499,95.2,57.9,14.0,104.4,2024-01-27,5.7,45,104,.394,@,99.6,.447,101.5,7.5,HOU,54.1,.245
,31.1,W,.194,.619,91.3,61.5,12.1,108.4,2024-01-29,9.2,46,135,.367,,124.5,.592,109.8,3.6,HOU,69.2,.255
,10.2,L,.184,.524,66.7,34.1,5.0,93.0,2024-01-31,11.8,47,99,.506,,106.4,.477,118.2,4.2,HOU,54.3,.195
,19.4,W,.151,.672,84.0,57.0,13.0,105.6,2024-02-02,8.5,48,135,.333,,127.9,.651,100.4,5.2,HOU,54.5,.183
,17.5,L,.205,.451,73.8,41.4,9.9,100.9,2024-02-04,9.9,49,90,.341,@,89.2,.409,110.0,11.7,HOU,64.5,.307
,50.0,L,.175,.602,84.8,65.8,12.3,97.2,2024-02-06,5.1,50,129,.258,@,132.7,.577,135.8,5.6,HOU,52.0,.237
,32.4,L,.153,.565,69.2,53.9,19.3,96.8,2024-02-09,5.2,51,104,.447,@,107.4,.535,110.5,4.8,HOU,57.9,.188
,33.3,L,.120,.521,82.4,58.6,13.6,104.7,2024-02-10,5.7,52,113,.430,@,107.9,.505,116.5,12.8,HOU,50.0,.190
,27.3,W,.288,.555,58.7,43.3,11.3,92.0,2024-02-12,13.0,53,105,.325,,114.1,.513,111.9,5.4,HOU,61.1,.413
,36.7,L,.176,.494,81.0,54.9,7.3,98.5,2024-02-14,9.1,54,113,.353,@,114.8,.466,122.9,9.1,HOU,47.6,.275
,26.1,L,.220,.557,78.0,50.6,20.3,105.4,2024-02-22,5.7,55,105,.500,@,99.6,.530,120.5,9.1,HOU,75.0,.341
,30.4,W,.269,.528,66.1,48.2,11.5,100.4,2024-02-23,8.0,56,114,.484,,113.6,.478,109.6,7.8,HOU,67.6,.366
,25.5,L,.194,.533,78.7,51.0,14.9,104.3,2024-02-25,5.8,57,110,.441,,105.5,.495,117.9,11.3,HOU,47.4,.247
,21.8,L,.126,.462,73.9,45.5,12.7,102.6,2024-02-27,4.9,58,95,.411,@,92.6,.437,109.2,12.1,HOU,59.5,.189
,33.9,L,.283,.466,73.6,53.2,10.3,101.6,2024-02-29,7.9,59,105,.455,@,103.3,.389,108.2,9.6,HOU,42.4,.313
